person_id,city_br,dependents,rent_status,housing_cost,basic_food_cost,transport_cost,utilities_cost,healthcare_cost,dependent_adjustment,total_household_cost,cost_per_capita,economic_pressure_ratio
477b052b-e94e-44eb-abde-5a6f3b2d6785,Vitória,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,0.779835390946502
1bf583e0-8eed-43e8-820b-ffaff106f3fc,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.5961538461538461
450ed68c-223c-47d1-a193-07eff8c91a53,Florianópolis,0,próprio,650,680,210,320,160,0.0,2020.0,2020.0,1.463768115942029
b10f826b-2b4d-48cf-ab48-50ffe12cb779,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.35548941798941797
8ddb8291-be6b-4a6b-a82b-7afacb788002,São Paulo,2,cedido,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,0.2985775630703167
06a17233-4732-42a1-9a3f-508a3791058b,Fortaleza,1,cedido,900,600,180,250,120,483.0,2533.0,1266.5,1.402547065337763
45041404-5ac5-4ced-a3ff-7b278a67d8eb,Palmas,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.4479166666666667
136b6089-5989-46d4-891d-76fcd13e6f74,Natal,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,inf
04a021bc-e00a-4ec1-bf22-68d45d7d6bd1,Rio de Janeiro,2,próprio,1500,750,230,350,180,1254.0,4264.0,1421.3333333333333,1.8363479758828596
a6c2dc41-1700-42ff-a27c-32bb3d1a52b5,Vitória,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,2.222591362126246
40cac850-4d83-44ce-ab44-df2bb1db476a,Fortaleza,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.47149122807017546
e2028e04-65b3-48e8-8b3e-b086b124411d,Salvador,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,1.2272286821705427
61aba94a-e64b-48e7-82b6-f82831c12218,Palmas,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.05509430094300943
8c605748-5147-4f17-aec8-822d6b2b5824,Campinas,2,próprio,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,2.1560077519379846
7c47c05c-8c42-4e07-8208-4fe0f60834a9,Londrina,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,inf
8d6c6394-faab-4a2e-8bad-700e93e51c60,São Luís,3,aluguel,1800,600,180,250,120,1449.0,4399.0,1099.75,1.826827242524917
aebe2f0f-a0e0-436d-a44c-3ad8e0e2c986,São Luís,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,2.5217391304347827
e9f17710-644a-44f7-9875-66093a503d6a,Rio de Janeiro,2,aluguel,3000,750,230,350,180,1254.0,5764.0,1921.3333333333333,inf
e4449c32-b541-4690-b83e-a4d84270ab1c,Campinas,3,aluguel,3200,800,250,300,200,1950.0,6700.0,1675.0,3.54122621564482
d1606f32-35aa-423e-8e13-1ae8abaab8c2,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,1.2554347826086956
724bf7a9-52b4-4684-b685-cdb43f988111,Porto Alegre,1,aluguel,2400,680,210,320,160,568.0,4338.0,2169.0,0.2997512437810945
efa18670-9457-4e67-bdeb-eb00e3e3a148,Porto Alegre,1,aluguel,2400,680,210,320,160,568.0,4338.0,2169.0,0.16109625668449198
60b40c68-a822-4189-9529-bc537ae996fb,Curitiba,0,próprio,650,680,210,320,160,0.0,2020.0,2020.0,0.13423710792131846
601cbf05-b4d0-400e-b83e-2d0d620dea1b,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.16126908899420747
b77070a4-7531-4577-ad12-e19d9e673089,Recife,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.20736882716049382
5ae64049-b755-4a30-8c51-0f96e1a7423d,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.17066085693536673
a68ff456-d626-41bd-8e5e-73515cfb7e47,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,1.1456908344733243
d58712ae-0e05-42c9-9864-81e1e4571631,São Paulo,3,cedido,1600,800,250,300,200,1950.0,5100.0,1275.0,5.543478260869565
17ddf075-485a-4f52-aaff-b8ac13593d6a,Campinas,1,cedido,1600,800,250,300,200,650.0,3800.0,1900.0,2.2946859903381642
766ff695-f62e-4bdc-9d83-0d7dd826c410,Fortaleza,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,3.5471014492753623
6276ac64-8a74-48b2-89a7-5014f66f976e,Rio de Janeiro,0,aluguel,1600,750,230,350,180,0.0,3110.0,3110.0,0.287962962962963
33cdae87-2891-444d-b2b5-caac288d6bba,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,inf
54ac677e-cc3e-4339-9e0a-84321b89d8a7,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.36830357142857145
2574c4b8-43c0-4ffb-be38-483170e54df5,Recife,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,1.8972868217054264
5678b88f-4234-4738-8e53-d63fa0482aa8,Joinville,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.2020460358056266
9779232b-3f77-4418-9134-98917cb6df24,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,2.2705314009661834
f2b6aa9c-23b5-496a-a58d-205193a1dfd4,Salvador,3,próprio,900,600,180,250,120,1449.0,3499.0,874.75,3.457509881422925
ab671f8e-eab6-4571-aa3f-1646e1a52900,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.4794685990338163
8c3645fd-6fb0-4498-abb1-e79f6a1991a6,Manaus,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,2.0293225480283112
bac3361c-a619-444f-a832-5fb83cdd73d3,Natal,1,cedido,900,600,180,250,120,483.0,2533.0,1266.5,1.3387949260042282
c35ca214-3728-4264-8937-9ccca5ce4a41,Joinville,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.24633123689727462
b511c0dd-10b2-4699-bd51-b8c8912e2b61,Manaus,2,cedido,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,2.4985507246376812
673fe808-fc22-4088-b240-0daac6587aa9,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,5.453804347826087
276f798e-7a70-4b36-b28f-b85aedb83260,Rio de Janeiro,2,aluguel,3000,750,230,350,180,1254.0,5764.0,1921.3333333333333,4.8193979933110365
a25e293c-3bfe-4a95-9156-4a8985e493de,Brasília,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,0.40693430656934304
185d58ff-a336-4c8d-b26a-35112b592dc9,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,0.2765804597701149
73029484-7184-4acf-955a-35580a4b2284,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.0217391304347827
94bdba0a-ca64-436a-bf0d-43cd0f72d21d,Rio de Janeiro,1,próprio,1500,750,230,350,180,627.0,3637.0,1818.5,0.6013558201058201
de842d9f-34cd-40bd-b006-391b96248765,Natal,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.5842391304347826
8213f8ed-a1ba-4810-bcbc-f38e6be03912,Rio de Janeiro,0,cedido,800,750,230,350,180,0.0,2310.0,2310.0,inf
cf0db1eb-597b-40c1-b54d-c8d87aff0a8e,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.78125
5c359e63-bb06-4ad3-a8a8-e8d154705af7,Curitiba,2,aluguel,2400,680,210,320,160,1136.0,4906.0,1635.3333333333333,2.8066361556064074
0d1fd1e1-4b18-438a-af0f-a395e07d6b82,Belo Horizonte,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.5465116279069767
92bd33e4-aa4e-4b6d-8bfb-af3b1932a7d3,Brasília,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,2.601830663615561
093f80b9-5b72-46b2-a344-126e9373eb66,Fortaleza,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,2.7318840579710146
2962cf2b-6bfe-4ee5-8d6d-4a24dc66bdbc,Recife,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.1956521739130435
fecee188-a132-4af5-9278-d221202a46c0,Porto Alegre,1,próprio,1200,680,210,320,160,568.0,3138.0,1569.0,1.6585623678646935
14c9f796-69c3-4932-927e-4071fc48f12a,Londrina,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
beb20091-8d20-474b-92e8-76024a4d7cf3,Recife,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,2.50383631713555
85e9654d-24be-474a-80e1-26a724de5427,Natal,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,1.8972868217054264
867877c4-8a65-446a-976e-195c652e0bd4,São Luís,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,inf
2163550c-d7b1-4a64-864d-1425fc94485a,Fortaleza,2,cedido,900,600,180,250,120,966.0,3016.0,1005.3333333333334,1.7254004576659039
6a3aa272-88c0-4fc1-b7ce-4a7193894f87,Campinas,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,0.29158993247391035
548f6ea1-7b29-4aa8-b6c8-39a8e9c37713,Belém,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
b47b58d5-f07f-46bb-a38b-f9c9f1e362b7,Goiânia,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.5752753977968176
6ce857f1-44a8-45e7-9045-b588ae8e1a65,Campinas,1,aluguel,3200,800,250,300,200,650.0,5400.0,2700.0,0.2631578947368421
b912a34d-7f4e-45e5-adbc-87409bfcefd7,São Paulo,3,próprio,1600,800,250,300,200,1950.0,5100.0,1275.0,4.264214046822742
d05d7e66-ecb2-4ec9-b5f9-7c857dfbd397,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,inf
e45f45e5-197c-4ddc-9257-aeddc6664f01,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.1352657004830917
3af583c7-6c71-4adc-bfee-f4f3e388f309,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,2.222591362126246
0db50ace-613b-4cc2-9440-4f0aac818046,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.2761044176706827
93618a0c-276d-4e69-9f6d-ac3b61c841a1,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.8378932968536251
15d8b1c9-ba91-46db-bfcd-cdf1c2dc052f,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.2983091787439613
d8d7d248-3351-46e7-bbeb-8440299076da,Vitória,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,inf
4477dcf5-314d-423d-aeb0-347345c97e77,Florianópolis,1,próprio,1200,680,210,320,160,568.0,3138.0,1569.0,inf
c5e6fe36-a0e0-414a-bf7f-6dd1aa1001e1,Fortaleza,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,inf
60b94bf5-0197-4589-87e7-0ad3caeddd11,Florianópolis,2,próprio,1200,680,210,320,160,1136.0,3706.0,1235.3333333333333,1.7955426356589148
7539ab48-67a6-4f0b-94c4-f1b4748ff3f8,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.43133802816901406
b43f165f-6aca-4aa1-b680-07eccd196aa0,Vitória,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.1698187549251379
2fcf0f5a-0952-4b3c-95a7-c6703501a89f,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.0217391304347827
c16b9472-678f-486c-9029-c5d2c95c98dc,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,1.795169946332737
0d110605-66f3-4fc1-9227-cbf7fba95c2c,Brasília,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.4732052578361983
40579da2-745a-4ab2-931f-bce6016798d5,Natal,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,2.5029644268774702
1509119f-b377-43d7-8dbc-5f8a763d01a6,Vitória,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,2.6770186335403725
6a6f21fb-5025-45ef-a49c-2cd2405a0f16,Vitória,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.5081967213114754
78df4915-1859-4ba5-8da6-e15c1b8f7b65,Rio de Janeiro,0,aluguel,1600,750,230,350,180,0.0,3110.0,3110.0,0.7622549019607843
f5684005-b22c-4018-8439-fedc79de9d83,Natal,3,aluguel,1800,600,180,250,120,1449.0,4399.0,1099.75,7.969202898550725
acda6e19-c95c-42fe-96e4-4fd6ef6117df,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.4389412997903564
ec089703-d2cd-4ee0-b926-f84ee09d7d28,São Paulo,2,próprio,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,2.1560077519379846
f0876253-ece4-4e74-af83-020c916ff7a3,Belo Horizonte,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.23394348105330764
2e08db4f-512f-4658-a697-45a67b93a73a,Belo Horizonte,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.18480466768138
74f93c13-e438-4c97-9ed4-a544f4d5a5e4,Natal,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,1.0788812067881834
182925e8-5c79-4a3d-b720-f7886128eb41,São Paulo,1,aluguel,3200,800,250,300,200,650.0,5400.0,2700.0,4.192546583850931
3bd2c696-b00b-49e4-8a79-7835a04b549b,Belo Horizonte,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,1.6135105204872646
f69b763f-3ff8-4f31-b625-1562c1f805ab,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,inf
d4a3d46e-a31c-4781-869b-812fa994529d,Porto Velho,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,2.20460358056266
bfa56ae7-cc99-4816-bd31-3034bb9a04ba,Fortaleza,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.9259259259259259
3b815530-29e8-4282-a039-fa25074d6083,Vitória,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.10912343470483
57833ff3-4a4e-481d-a521-3f1d48aa472f,São Luís,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.1363636363636365
e0fe0384-ca9b-47a5-a15f-9c8205f2826c,Natal,1,cedido,900,600,180,250,120,483.0,2533.0,1266.5,2.753260869565217
871cfb45-8ef2-4b45-8886-1ed650f03e2a,Florianópolis,0,cedido,650,680,210,320,160,0.0,2020.0,2020.0,2.1956521739130435
a3a61703-feee-41ab-a1fa-c2efc061c81d,Rio de Janeiro,2,aluguel,3000,750,230,350,180,1254.0,5764.0,1921.3333333333333,1.385576923076923
03f559d0-15a1-4fe0-a51c-b11d646b6f5d,Goiânia,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.5465116279069767
defd87a9-0636-4b05-8949-72198f941961,Macapá,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,inf
a120c54d-ddfd-4f1c-8d5e-aa483720d5d9,Curitiba,1,próprio,1200,680,210,320,160,568.0,3138.0,1569.0,1.351421188630491
c9eefd92-94e5-4320-9e59-5b480f46db2f,Natal,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.4278716216216216
c176699a-6f64-4e51-85c3-91da20ff555b,Vitória,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,inf
1d40a02e-4873-4311-a40e-dd687d5e1775,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,2.5664961636828645
52433ecb-0a8d-46b8-b2f9-c9567312315b,Natal,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.8620689655172413
7b020868-4917-4f54-9071-f44318f15bc2,Goiânia,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.19135802469135801
517e731b-c086-4c7f-803a-483528a3e383,Manaus,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.3001277139208174
adab41c6-3f86-46f4-bd52-6d53e4644a1d,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.3746803069053708
5747d754-c222-4e0e-9a13-84d6344b0b04,Curitiba,1,próprio,1200,680,210,320,160,568.0,3138.0,1569.0,0.5768382352941176
457666e0-ec5b-437b-a422-de758c9cb1e3,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,inf
e293da1d-fb5c-4cb3-9d5e-36a8d1f1ef9d,Palmas,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,0.30800653594771243
189c05ca-b149-465d-a8e3-ef05516842c9,Goiânia,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.3581612586037365
88cb6de4-3377-47ce-a6c2-49170d719d5d,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.7793840351979887
48f13a1f-54bc-4819-847e-a10aec6aca81,Manaus,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,2.2705314009661834
7827a32e-e9e0-4b2b-9b85-ebd1d66e8deb,Brasília,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
f69e6f91-f6b7-4be1-adde-b98630f0c990,Porto Velho,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
4c3a0336-055d-475b-9889-9e30ca17ec30,Porto Velho,3,próprio,1100,650,200,280,150,1602.0,3982.0,995.5,1.714900947459087
00bcd129-4637-4d56-88b3-0bb58025ee87,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.3315217391304348
1269a81c-049c-4c41-aaa9-8c293bd7419f,Brasília,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.060723514211886306
138dd760-4a72-43ea-89e8-66b83be7de91,Belém,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.5465116279069767
5e080798-4610-47e7-a82d-5899aebb87eb,São Luís,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,5.330745341614906
03e9f56b-180f-47d7-8ba0-241f9ecd49d8,Fortaleza,3,próprio,900,600,180,250,120,1449.0,3499.0,874.75,9.508152173913043
32ee7b7d-72b7-454b-af51-9f7364f7a320,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,0.9948320413436692
f03ea136-a7ac-48ba-83a1-aa6f68bc7db5,São Paulo,0,cedido,900,800,250,300,200,0.0,2450.0,2450.0,0.382334581772784
04f1e191-575c-45c8-a536-5e9f5816fe06,São Luís,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.2203525641025641
e47f4f67-aa31-4532-b9d5-b1446c2f68f1,Campo Grande,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.11303511303511303
59781afa-b9b5-428a-ad63-d1db1790f0ff,Rio Branco,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,2.2418478260869565
b8b2556d-5868-4328-a32e-7c48b5dbb767,São Paulo,0,cedido,900,800,250,300,200,0.0,2450.0,2450.0,0.9823576583801122
165a7dd8-1d44-4469-8e6d-c6d1e6c1ebe7,Belo Horizonte,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,3.531055900621118
0fb38185-0661-4aac-ab97-f0f04b21bf27,Vitória,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,inf
dc5d2294-dc9e-495c-a570-c13d6a6a54cc,Rio de Janeiro,0,cedido,800,750,230,350,180,0.0,2310.0,2310.0,1.0744186046511628
79d03282-6ada-4529-ba6c-bc0dc22f8a23,Recife,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,1.5247724974721941
388ea6f1-f37e-47db-8489-e44b88207da6,Cuiabá,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
854c6843-7b6c-4f51-9bbd-d672cf310958,Porto Velho,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.10912343470483
aade546e-2bad-4d7b-be17-5a2e7316684a,Campinas,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,4.5893719806763285
2884d26e-88d6-4627-af65-9687cef6134d,Goiânia,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,0.20337800111669457
4cf2a3c8-a684-472d-9e0f-f06ddf0c984b,Brasília,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.30128205128205127
39cc2d02-6f82-4aeb-b16f-0062205aeff5,Rio de Janeiro,0,aluguel,1600,750,230,350,180,0.0,3110.0,3110.0,3.380434782608696
00bc7db4-b27d-485c-8e19-7142a974374d,Vitória,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.39141414141414144
51e508ae-3399-4d6f-8d5f-baae37c85ec5,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
9e98618f-8c26-482c-a65b-ae338d32d1b3,Belo Horizonte,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,1.1136950904392764
b02427be-5d16-430d-afdb-4a0194d85920,Brasília,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
fe2afbee-1cee-4c5e-8884-9b24add69de0,São Luís,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.1942090395480226
ab5d6cce-0d54-4f74-bf6b-0228ecdbf5e5,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.2386248736097067
e4c0727e-2a38-405c-993a-903afa234d1f,São Luís,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,inf
a61655f4-f887-44f3-9e25-f49244b71c9b,Recife,1,cedido,900,600,180,250,120,483.0,2533.0,1266.5,2.2943840579710146
ea6db91a-bfa8-41ed-bc45-2b60099b99a4,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.3565891472868217
c27bcff5-c11c-42c3-82e3-874e773dd63a,Porto Alegre,1,próprio,1200,680,210,320,160,568.0,3138.0,1569.0,1.894927536231884
ac73152f-9af4-4a11-96f0-ae76c1c84efa,Florianópolis,0,próprio,650,680,210,320,160,0.0,2020.0,2020.0,0.15500306936771024
9543bec9-aa5d-46c1-ba1d-ec1e1d414dba,São Paulo,2,próprio,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,4.030797101449275
2f47dddc-6bc3-4f7b-a157-ad616a584696,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.6395348837209303
1d8e54b7-d680-4893-a4fe-3235471250b5,Salvador,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,0.3808080808080808
7edfe007-7733-4685-bff4-797245e6ccf4,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.573170731707317
3c67ad01-af77-4db2-942b-6d548b93ce33,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.21619496855345913
41221831-9676-4958-8830-62d01ce43efb,Florianópolis,1,cedido,1200,680,210,320,160,568.0,3138.0,1569.0,inf
ebae43af-8ea5-48f0-9e50-43418867bfef,Cuiabá,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,inf
45e7df91-2357-4c27-8c5b-df60f073803a,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.8407871198568873
482867dc-0e8d-4e31-8ae7-c5b86772c225,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.1352657004830917
de228078-6432-43c3-8c39-9c04eff3d198,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
fa763a1d-8b57-4206-b03d-25ebfd2f362b,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.8481532147742818
bc47428c-9b7b-4421-b543-a41ed6ffec40,Vitória,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.0668824163969795
a2c19a89-aee1-42f2-9b20-991272ebfd9c,Londrina,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.23107177974434612
12ccb8e4-ac6e-48fe-aba0-70ede9d65906,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.2386248736097067
561afa7a-ac96-4481-b659-de2a4be09bb9,Londrina,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.252046783625731
2dddfd86-9ea7-41c1-b68a-b03af87be972,Natal,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,2.921195652173913
a28a9e98-33ca-4e65-861c-3b845156535e,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.27871621621621623
0455bd9c-9c39-4f81-a931-f0153e699d45,São Luís,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,3.392292490118577
276da6be-0e7d-4bc5-9679-03d6f01286be,Recife,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,1.5353309481216457
45a295e0-4c83-42c9-b226-ea2c4b875282,Rio de Janeiro,0,cedido,800,750,230,350,180,0.0,2310.0,2310.0,0.348731884057971
612cc9c8-5926-4e62-ab7e-df469b648f39,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.05485527544351074
7aa1b6a3-dcd6-480d-ba20-774dbab529c9,Fortaleza,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,2.5966183574879227
3fe159a9-5d2a-4404-93e2-728aad57f231,Porto Velho,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,1.1403409090909091
5c296336-6fcc-40de-88ae-e2940d019eda,Rio de Janeiro,2,aluguel,3000,750,230,350,180,1254.0,5764.0,1921.3333333333333,inf
85cb0d66-c748-4424-816d-464541c1874a,São Luís,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.061274509803921566
5068a9ad-6c1e-4e86-b2d7-07df6e50967e,Campo Grande,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,0.446
380f1cfe-a2d6-43ff-af49-492e9cbf23de,Porto Velho,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.2645243282498184
060e526a-4b4f-4445-a5a9-7299aacd28d9,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.0827926466612598
a96f4bdd-cad4-41bc-97fc-b5f04018c104,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.872093023255814
1b788b36-0a4e-4fad-bf57-e08044712c7f,Natal,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,0.35582504145936983
31adca57-c5a4-4ad6-ab2e-d086166599de,Curitiba,2,próprio,1200,680,210,320,160,1136.0,3706.0,1235.3333333333333,3.0986622073578594
9b99450c-814e-454c-be14-7e3f70725100,Rio de Janeiro,2,próprio,1500,750,230,350,180,1254.0,4264.0,1421.3333333333333,0.8596774193548387
5bfb5f8e-7113-40cf-bddf-7846bd4c43f3,Florianópolis,2,aluguel,2400,680,210,320,160,1136.0,4906.0,1635.3333333333333,0.3169250645994832
3c3aef57-0d7b-40da-9769-8d1d4681a17d,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.7699560025141421
6ea15f56-5d92-4bae-afa5-7baa3cdcd1d2,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.3977272727272727
c09a27fa-2386-4841-a8bc-150879815efa,Manaus,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
8cada98a-bd81-4e28-a8c3-66eea472f67a,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,2.0229468599033815
41549c20-abcc-462d-9aad-d2c44ee5c814,São Luís,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.9963768115942029
